saison,number,nom,encre,rareté,is_foil
"L'Ascension des Floodborn",46,"MADAME MIME",AMETHYST,RARE,N
"L'Ascension des Floodborn",154,"NICK WILDE",SAPPHIRE,UNCOMMON,Y

"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",188,"BALAIS MAGIQUES",STEEL,COMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",3,CENDRILLON,AMBER,RARE,N
"L'Ascension des Floodborn",148,"GRAND PABBIE",SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",143,"BIG BEN",SAPPHIRE,UNCOMMON,Y

"L'Ascension des Floodborn",144,"CRUELLA D'ENFER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",18,PORCINET,AMBER,COMMON,N
"L'Ascension des Floodborn",59,"WINNIE L'OURSON",AMETHYST,COMMON,N
"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
"L'Ascension des Floodborn",98,HYPNOTISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",198,"FONCE !",STEEL,COMMON,N
"L'Ascension des Floodborn",29,"ULTIME COMBAT",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",113,MINNIE,RUBY,UNCOMMON,N
"L'Ascension des Floodborn",186,LAWRENCE,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",84,"PETIT JEAN",EMERALD,RARE,N
"L'Ascension des Floodborn",14,MUFASA,AMBER,LEGENDARY,N
"L'Ascension des Floodborn",144,"CRUELLA D'ENFER",SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,ATCHOUM,AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",202,"DERNIER CANON",STEEL,COMMON,N
"L'Ascension des Floodborn",170,"BOÎTE DE SARDINES",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",195,"LE PRINCE",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",128,"TUK TUK",RUBY,RARE,N
"L'Ascension des Floodborn",180,DINGO,STEEL,RARE,N
"L'Ascension des Floodborn",60,YZMA,AMETHYST,SUPER,Y

"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",117,MULAN,RUBY,COMMON,N
"L'Ascension des Floodborn",69,ARTHUR,EMERALD,COMMON,N
"L'Ascension des Floodborn",171,"LA BÊTE",STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",136,"L'ÉPÉE DANS L'ENCLUME",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,N
"L'Ascension des Floodborn",147,GASTON,SAPPHIRE,RARE,N
"L'Ascension des Floodborn",47,"MADAME MIME",AMETHYST,LEGENDARY,Y

"L'Ascension des Floodborn",87,PANIQUE,EMERALD,COMMON,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",135,"DAGUE DE PETER PAN",RUBY,COMMON,N
"L'Ascension des Floodborn",191,"PRINCE NAVEEN",STEEL,COMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",195,"LE PRINCE",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",76,DAISY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",181,HERCULE,STEEL,RARE,N
"L'Ascension des Floodborn",96,"BIBBIDI BOBBIDI BOO",EMERALD,RARE,N
"L'Ascension des Floodborn",143,"BIG BEN",SAPPHIRE,UNCOMMON,Y

"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",197,TIANA,STEEL,COMMON,N
"L'Ascension des Floodborn",43,HEIHEI,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",19,RAIPONCE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",166,"ARBALÈTE DE CROC DU DRAGON",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",138,BASIL,SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",123,RAYA,RUBY,SUPER,N
"L'Ascension des Floodborn",89,"PRINCE JEAN",EMERALD,RARE,Y

"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"COCO LAPIN",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",199,"PERDUE DANS L'HIVER",STEEL,COMMON,N
"L'Ascension des Floodborn",119,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",187,"LI SHANG",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",77,DONALD,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",121,RATIGAN,RUBY,RARE,N
"L'Ascension des Floodborn",148,"GRAND PABBIE",SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",32,"DE ZÉRO EN HÉROS",AMBER,UNCOMMON,Y

"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",135,"DAGUE DE PETER PAN",RUBY,COMMON,N
"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",202,"DERNIER CANON",STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",33,"PIERRE DE DRAGON",AMBER,RARE,N
"L'Ascension des Floodborn",13,"MICKEY MOUSE",AMBER,SUPER,N
"L'Ascension des Floodborn",130,"VOTRE ROI VOUS INVITE À LA FÊTE",RUBY,RARE,Y

"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",90,"LA REINE DE COEUR",EMERALD,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",101,"SONNER LA CLOCHETTE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",166,"ARBALÈTE DE CROC DU DRAGON",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",17,NANA,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",31,"LE GRAND GÉNIE DU MAL",AMBER,RARE,N
"L'Ascension des Floodborn",106,DONALD,RUBY,LEGENDARY,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,Y

"L'Ascension des Floodborn",80,L'ENCHANTERESSE,EMERALD,COMMON,N
"L'Ascension des Floodborn",146,"DUKE WEASELTON",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,N
"L'Ascension des Floodborn",64,"LA LÉGENDE DE L'ÉPÉE DANS L'ENCLUME",AMETHYST,COMMON,N
"L'Ascension des Floodborn",122,RAYA,RUBY,COMMON,N
"L'Ascension des Floodborn",171,"LA BÊTE",STEEL,COMMON,N
"L'Ascension des Floodborn",120,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",193,"ROBIN DES BOIS",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",74,"CHAT DU CHESHIRE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",3,CENDRILLON,AMBER,RARE,N
"L'Ascension des Floodborn",72,BELLE,EMERALD,LEGENDARY,N
"L'Ascension des Floodborn",32,"DE ZÉRO EN HÉROS",AMBER,UNCOMMON,Y

"L'Ascension des Floodborn",92,RAY,EMERALD,COMMON,N
"L'Ascension des Floodborn",165,"RIEN À CACHER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",7,EUDORA,AMBER,COMMON,N
"L'Ascension des Floodborn",45,KUZCO,AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",198,"FONCE !",STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",46,"MADAME MIME",AMETHYST,RARE,N
"L'Ascension des Floodborn",12,"ROI LOUIE",AMBER,SUPER,N
"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,Y

"L'Ascension des Floodborn",144,"CRUELLA D'ENFER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",18,PORCINET,AMBER,COMMON,N
"L'Ascension des Floodborn",59,"WINNIE L'OURSON",AMETHYST,COMMON,N
"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
"L'Ascension des Floodborn",98,HYPNOTISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",17,NANA,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",133,"TU T'ENVOLES",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",179,"ELI LEBOEUF",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",110,"MADAME DE TRÉMAINE",RUBY,SUPER,N
"L'Ascension des Floodborn",70,"LA BÊTE",EMERALD,LEGENDARY,N
"L'Ascension des Floodborn",149,FLAVERSHAM,SAPPHIRE,RARE,Y

"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",11,JOYEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"JIMINY CRICKET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",117,MULAN,RUBY,COMMON,N
"L'Ascension des Floodborn",171,"LA BÊTE",STEEL,COMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",195,"LE PRINCE",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",76,DAISY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",52,MERLIN,AMETHYST,RARE,N
"L'Ascension des Floodborn",147,GASTON,SAPPHIRE,RARE,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"COCO LAPIN",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",188,"BALAIS MAGIQUES",STEEL,COMMON,N
"L'Ascension des Floodborn",133,"TU T'ENVOLES",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",179,"ELI LEBOEUF",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",97,REBONDIR,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",134,"CLOCHETTE DU DÎNER",RUBY,RARE,N
"L'Ascension des Floodborn",75,"CHAT DU CHESHIRE",EMERALD,SUPER,N
"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,Y

"L'Ascension des Floodborn",92,RAY,EMERALD,COMMON,N
"L'Ascension des Floodborn",169,"GLACE À L'EAU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",30,"PEIGNONS LES ROSES EN ROUGE",AMBER,COMMON,N
"L'Ascension des Floodborn",38,"DR. FACILIER",AMETHYST,COMMON,N
"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
"L'Ascension des Floodborn",202,"DERNIER CANON",STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",153,"MADAME JUDSON",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",79,"DR. FACILIER",EMERALD,SUPER,N
"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,Y

"L'Ascension des Floodborn",91,RATIGAN,EMERALD,COMMON,N
"L'Ascension des Floodborn",167,"MARMITE DE GUMBO",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",103,BALOO,RUBY,COMMON,N
"L'Ascension des Floodborn",171,"LA BÊTE",STEEL,COMMON,N
"L'Ascension des Floodborn",1,TIMIDE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",145,"CRUELLA D'ENFER",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",61,YZMA,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",204,HALTÈRES,STEEL,RARE,N
"L'Ascension des Floodborn",88,PAT,EMERALD,RARE,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,Y

"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",108,FIDGET,RUBY,COMMON,N
"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",11,JOYEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",178,DONALD,STEEL,COMMON,N
"L'Ascension des Floodborn",119,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",197,TIANA,STEEL,COMMON,N
"L'Ascension des Floodborn",77,DONALD,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",130,"VOTRE ROI VOUS INVITE À LA FÊTE",RUBY,RARE,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,N
"L'Ascension des Floodborn",38,"DR. FACILIER",AMETHYST,COMMON,Y

"L'Ascension des Floodborn",69,ARTHUR,EMERALD,COMMON,N
"L'Ascension des Floodborn",139,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",20,RAIPONCE,AMBER,COMMON,N
"L'Ascension des Floodborn",38,"DR. FACILIER",AMETHYST,COMMON,N
"L'Ascension des Floodborn",108,FIDGET,RUBY,COMMON,N
"L'Ascension des Floodborn",198,"FONCE !",STEEL,COMMON,N
"L'Ascension des Floodborn",51,MERLIN,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",8,GASTON,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",170,"BOÎTE DE SARDINES",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",109,"GRAND COQUIN",RUBY,RARE,N
"L'Ascension des Floodborn",35,ARTHUR,AMETHYST,SUPER,N
"L'Ascension des Floodborn",63,"JE SUIS COINCÉ",AMETHYST,COMMON,Y

"L'Ascension des Floodborn",160,NOKK,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",23,BLANCHE-NEIGE,AMBER,COMMON,N
"L'Ascension des Floodborn",39,ELSA,AMETHYST,COMMON,N
"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,N
"L'Ascension des Floodborn",199,"PERDUE DANS L'HIVER",STEEL,COMMON,N
"L'Ascension des Floodborn",73,BUCKY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",1,TIMIDE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",145,"CRUELLA D'ENFER",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",52,MERLIN,AMETHYST,RARE,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,N
"L'Ascension des Floodborn",86,PEINE,EMERALD,UNCOMMON,Y

"L'Ascension des Floodborn",98,HYPNOTISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",160,NOKK,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",23,BLANCHE-NEIGE,AMBER,COMMON,N
"L'Ascension des Floodborn",39,ELSA,AMETHYST,COMMON,N
"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",184,JAFAR,STEEL,COMMON,N
"L'Ascension des Floodborn",143,"BIG BEN",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",5,PROF,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",49,"MADAME MIME",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",4,"COBRA BUBBLES",AMBER,RARE,N
"L'Ascension des Floodborn",93,"LA REINE",EMERALD,SUPER,N
"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,Y

"L'Ascension des Floodborn",18,PORCINET,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,BOUN,RUBY,COMMON,N
"L'Ascension des Floodborn",69,ARTHUR,EMERALD,COMMON,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",178,DONALD,STEEL,COMMON,N
"L'Ascension des Floodborn",119,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",187,"LI SHANG",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",77,DONALD,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",185,KRONK,STEEL,RARE,N
"L'Ascension des Floodborn",4,"COBRA BUBBLES",AMBER,RARE,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,Y

"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",117,MULAN,RUBY,COMMON,N
"L'Ascension des Floodborn",191,"PRINCE NAVEEN",STEEL,COMMON,N
"L'Ascension des Floodborn",113,MINNIE,RUBY,UNCOMMON,N
"L'Ascension des Floodborn",186,LAWRENCE,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",73,BUCKY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",126,"SHERE KHAN",RUBY,RARE,N
"L'Ascension des Floodborn",41,"LA BONNE FÉE",AMETHYST,LEGENDARY,N
"L'Ascension des Floodborn",146,"DUKE WEASELTON",SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",182,HERCULE,STEEL,COMMON,N
"L'Ascension des Floodborn",164,"PROJECTILE DE FORTUNE",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",40,"LA BONNE FÉE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",32,"DE ZÉRO EN HÉROS",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",168,"ATELIER DE MAURICE",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",177,CENDRILLON,STEEL,SUPER,N
"L'Ascension des Floodborn",129,"LE MONDE QUI EST LE MIEN",RUBY,COMMON,Y

